-30.97104226,29.06473986,0
-31.07845994,29.00452852,0
-31.18519735,28.9439043,0
-31.24584711,28.90910212,0
-31.35151543,28.84785007,0
-31.45650325,28.78621149,0
-31.56081073,28.72419638,0
-31.66443813,28.66181467,0
-31.72681528,28.62389217,0
-31.72681528,28.62389217,0
-31.82935194,28.56094239,0
-31.9312098,28.49765123,0
-31.9312098,28.49765123,0
-32.13323101,28.36986552,0
-32.19714472,28.32880773,0
-32.29653647,28.26435213,0
-32.39525355,28.19959809,0
-32.49329714,28.13455455,0
-32.55828654,28.09103533,0
-32.65521054,28.02552876,0
-32.65521054,28.02552876,0
-32.58960548,28.06994739,0
