-21.9043517735, 13.1778039352, 0.0000000000
-20.9710665901, 14.9503031069, 0.0000000000
-20.4610538951, 15.8569013975, 0.0000000000
-19.8757967491, 16.8553389135, 0.0000000000
-19.1723845852, 18.0100922786, 0.0000000000
-18.8672898355, 18.4998046813, 0.0000000000
-18.3423203136, 19.3328127977, 0.0000000000
-17.8611094274, 20.0924424810, 0.0000000000
-17.1509707995, 21.2263980882, 0.0000000000
-16.4638176120, 22.3770207702, 0.0000000000
-15.9515808762, 23.3174921476, 0.0000000000
-15.3831475843, 24.5729931646, 0.0000000000
-15.0130672971, 25.8345569771, 0.0000000000
-14.9221791114, 26.6799880404, 0.0000000000
-15.0942346199, 27.9121584732, 0.0000000000
-15.6128849479, 28.9454370512, 0.0000000000
-16.0872240886, 29.5009192737, 0.0000000000
-16.7284121373, 30.0370685308, 0.0000000000
-17.2991209225, 30.3958389324, 0.0000000000
-18.4115483309, 30.8973544378, 0.0000000000
-19.2886834849, 31.1640590566, 0.0000000000
-19.8908337892, 31.2967273280, 0.0000000000
-20.2895439161, 31.3649699856, 0.0000000000
-20.9381513199, 31.4457433849, 0.0000000000
-21.4390026889, 31.4843824751, 0.0000000000
-21.8998912611, 31.5028611658, 0.0000000000
-22.3516076204, 31.5058596634, 0.0000000000
-22.7937358403, 31.4948817828, 0.0000000000
-23.5203923788, 31.4481136430, 0.0000000000
-24.3617374055, 31.3510576423, 0.0000000000
-25.4355050470, 31.1627113212, 0.0000000000
-26.6135863623, 30.8748906686, 0.0000000000
-27.3940498093, 30.6378121437, 0.0000000000
-28.2788055667, 30.3240653512, 0.0000000000
-29.2524787994, 29.9226126135, 0.0000000000
-29.8812342654, 29.6313336053, 0.0000000000
-30.4197579364, 29.3613153227, 0.0000000000
-30.9982861511, 29.0495443331, 0.0000000000
-31.6685024143, 28.6593523114, 0.0000000000
-32.5219904480, 28.1153803549, 0.0000000000
-33.2281666116, 27.6232598312, 0.0000000000
-34.1780971457, 26.8969609212, 0.0000000000
-34.7101661487, 26.4556533673, 0.0000000000
-35.0498519759, 26.1601233648, 0.0000000000
-35.2970968182, 25.9379733134, 0.0000000000
-35.4512589701, 25.7963656564, 0.0000000000
-35.5250171125, 25.7277576741, 0.0000000000
-35.8286823475, 25.4393250726, 0.0000000000
-35.9787829103, 25.2931240434, 0.0000000000
-36.0540278208, 25.2189090030, 0.0000000000
-36.2023096742, 25.0708177089, 0.0000000000
-36.1285484432, 25.1447912213, 0.0000000000
